IdDon;Auteur;Intermediaire;IdBene;Beneficiaire;Statut;Nature;Lieu;Formes;Poids;Prix;Informations;Sources
821;Jean sans Peur;;2599;Frembach (?);Ecuyer allemand;"""En recompensacion dun harnoiz de Behourt que ledit Frembach donna a mon dit seigneur""";Aucune mention;1 diamant assis en un anneau pendu en un rabot d'or;;66 fr. 5 s. t. monn. royal;12 January 1411;ADCO, B 1570, f° 212 v°
822;Jean sans Peur;;2568;Messire Michel (?);;Aucune mention particulière;Aucune mention;1 rabot garni d'un balai, 1 saphir, 1 anneau et 1 bon diamant;;67 fr. 10 s. t. monn. royal;8 June 1410;ADCO, B 1570, f° 210 r°
823;Jean sans Peur;;454;Marguerite de Bourgogne, de Guyenne;Duchesse de Guyenne et épouse de Louis de France;Pour ses étrennes;Lille;3 diamants;;67 fr. 10 s. t. monn. royal (l'ensemble);7 January 1411;ADCO, B 1560, f° 148 r°
824;Jean sans Peur;;2220;Louis de France;Duc de Guyenne;Pour ses étrennes;Lille;3 diamants;;67 fr. 10 s. t. monn. royal (l'ensemble);7 January 1411;ADCO, B 1560, f° 148 r°
825;Jean sans Peur;;127;Jean de Kernezem;Ecuyer d'écurie du duc;"""A son retour de certain voiage""";Paris;1 hanap d'argent doré + 1 aiguière d'argent dorée;6602 estelins ob. au prix de 10 fr./marc;67 fr. 13 s. t. monn. royal;28 January 1411;ADCO, B 1560, f° 147 v°
826;Jean sans Peur;;2418;Jean Fevre;Procureur du duc à la cour de Rome;Aucune mention particulière;Saint-Omer;6 tasses d'argent vérées et martelées ;9000 estelins au prix de 7 fr. et demi/marc;67 fr. demi monn. royal;7 November 1406;ADCO, B 1543, f° 135 v°
827;Jean sans Peur;;2449;Les serviteurs et officiers de la duchesse de Bourgogne;Cinq des dames et damoiselles de la duchesse;Pour leurs étrennes;Aucune mention;5 diamants;;67 fr. demi monn. royal (l'ensemble);1 January 1412;ADCO, B 1570, f° 216 v°
828;Jean sans Peur;;182;Jean Chousat;;Pour ses étrennes et en récompense d'un beau diamant qu'il offrit au duc le jour de l'an;Aucune mention;De la vaisselle;;67 fr. monn. royal;1 January 1409;ADCO, B 1556, f° 86 r°
829;Jean sans Peur;;513;Jean de Berry;Duc de Berry;"""Le jour de la feste de la Saint Andry""";Paris;1 anneau avec un diamant;;675 fr. monn. royal;30 November 1409;ADCO, B 1558, f° 120 r°
830;Jean sans Peur;Arnoulet Wifflet;454;Marguerite de Bourgogne, de Guyenne;Duchesse de Guyenne et épouse de Louis de France;Etrennes;Paris;1 anneau garni d'un diamant;;69 écus;1 January 1413;ADCO, B 1572, f° 42 r°
831;Jean sans Peur;;88;Jean d'Aunay, dit Le Gallois d'Aunay;;Pour ses étrennes;Paris;1 lineau garni d'un saphir et 2 perles;;7 écus 2 s. p. monn. royal;1 January 1410;ADCO, B 1560, f° 133 r°
832;Jean sans Peur;;24;Ferri de Hangest;Bailli de Vermandois, conseiller du duc;Aucune mention particulière;Paris;1 rabot d'or;;7 écus d'or;28 September 1406;ADCO, B 1547, f° 123 v°
833;Jean sans Peur;;88;Jean d'Aunay, dit Le Gallois d'Aunay;Maître d'hôtel du duc;Aucune mention particulière;Paris;1 rabot d'or;;7 écus d'or;28 September 1406;ADCO, B 1547, f° 123 v°
834;Jean sans Peur;;5618;Alard du Pre;;"""Pour donner au baptisement de lenfant Alard du Pre quil avoit fait tenir sur fons""";Lille;1 gobelet d'argent véré ;;7 l. 12 s. de 30 gros nouvelle monn. de Flandre la livre;7 September 1414;ADN, B 1903, f° 121 r°
835;Jean sans Peur;;2529;Guillaume IV;Comte de Tancarville;Pour ses étrennes;Paris;1 lineau garni de 2 balais, 1 saphir et 3 perles;;70 écus;1 January 1410;ADCO, B 1560, f° 131 v°
836;Jean sans Peur;;2531;Le seigneur de Hembre (?);;Pour ses étrennes;Paris;1 lineau garni de 2 balais, 1 saphir et 3 perles;;70 écus;1 January 1410;ADCO, B 1560, f° 131 v°
837;Jean sans Peur;;2249;Marie de Bourgogne, de Clèves;Comtesse de Clèves, fille de Jean sans Peur;Pour ses étrennes;Gand;1 fermail d'or garni de 3 diamants, 1 balais et 3 perles;;70 écus d'or;16 February 1407;ADCO, B 1547, f° 124 r°
838;Jean sans Peur;;2220;Louis de France;Duc de Guyenne et Dauphin;Pour leurs étrennes;Paris;1 écharpe garnie d'or + 1 dague d'or garnie de perles;;71 fr. monn. royal;1 January 1406;ADCO, B 1543, f° 132 r°
839;Jean sans Peur;;650;Jean Ier de Croÿ;Seigneur de Croÿ;Pour ses étrennes;Paris;1 lineau garni de 2 balais, 1 saphir et 3 perles;;72 écus;1 January 1410;ADCO, B 1560, f° 131 r°
840;Jean sans Peur;;677;Baudouin, dit Beaugois d'Ailly;Vidame d'Amiens;Pour ses étrennes;Paris;1 lineau garni de 2 balais, 1 saphir et 3 perles;;72 écus;1 January 1410;ADCO, B 1560, f° 131 r°
841;Jean sans Peur;;2559;Les serviteurs et officiers du roi d'Aragon;Un ambassadeur;Lors d'une ambassade auprès du duc;Paris;1 lineau d'or garni de pierres et de perles;;72 écus;14 February 1410;ADCO, B 1560, f° 142 v°
842;Jean sans Peur;;2476;Les serviteurs et officiers du duc d'Autriche;Un chevalier et un écuyer ;Lors d'une ambassade au mois d'août 1408;Lille;2 gobelets d'argent dorés;;72 écus 14 s. 7 d. t. monn. royal;25 October 1408;ADCO, B 1554, f° 122 v°
843;Jean sans Peur;;226;Antoine de Craon;Chevalier et chambellan du duc;Aucune mention particulière;Gand;3 plates dorées pour les joutes;;72 écus d'or;24 August 1407;ADCO, B 1547, f° 138 v°
844;Jean sans Peur;;226;Antoine de Craon;;Pour ses étrennes;Lille;6 tasses d'argent dorées;72000 estelins au prix de 10 fr./marc (l'ensemble);720 fr. monn. royal (l'ensemble);5 January 1411;ADCO, B 1560, f° 147 v° et 148 r°
845;Jean sans Peur;;731;Jean de Nielles;;Pour ses étrennes;Lille;6 tasses d'argent dorées;72000 estelins au prix de 10 fr./marc (l'ensemble);720 fr. monn. royal (l'ensemble);5 January 1411;ADCO, B 1560, f° 147 v° et 148 r°
846;Jean sans Peur;;1343;Charles de Savoisy;Chambellan du roi;Pour ses étrennes;Lille;12 tasses d'argent dorées;72000 estelins au prix de 10 fr./marc (l'ensemble);720 fr. monn. royal (l'ensemble);5 January 1411;ADCO, B 1560, f° 147 v° et 148 r°
847;Jean sans Peur;;2426;Regnaud d'Angennes;;Pour ses étrennes;Lille;6 tasses d'argent dorées;72000 estelins au prix de 10 fr./marc (l'ensemble);720 fr. monn. royal (l'ensemble);5 January 1411;ADCO, B 1560, f° 147 v° et 148 r°
848;Jean sans Peur;;2594;Jean de Roussay (?);Chambellan du roi;Pour ses étrennes;Lille;12 tasses d'argent dorées;72000 estelins au prix de 10 fr./marc (l'ensemble);720 fr. monn. royal (l'ensemble);5 January 1411;ADCO, B 1560, f° 147 v° et 148 r°
849;Jean sans Peur;;2595;Antoine des Essarts;Garde des joyaux du roi;Pour ses étrennes;Lille;6 tasses d'argent dorées;72000 estelins au prix de 10 fr./marc (l'ensemble);720 fr. monn. royal (l'ensemble);5 January 1411;ADCO, B 1560, f° 147 v° et 148 r°
850;Jean sans Peur;;1475;Amé de Baudoncourt;Ecuyer;"""Pour le servir en larmee presentement faite a Paris""";Paris;3 aiguières blanches vérées + 6 gobelets d'argent;8500 estelins au prix de 8 fr. demi/marc;73 fr. 5 s. p. monn. royal;9 November 1410;ADCO, B 1560, f° 143 v°
851;Jean sans Peur;;2519;Un abbé des parties d'Allemagne;;"Lors d'une ambassade auprès du duc à Paris en tant que représentant du marquis de Misse ""pour grans besoingnes et secretes""";Paris;2 grands gobelets d'argent + 2 aiguières d'argent vérées;3000 et demi estelins au prix de 7 fr./marc;74 fr. monn. royal;5 September 1409;ADCO, B 1558, f° 117 v°
852;Jean sans Peur;;2425;Les serviteurs et officiers du duc de Bourgogne;Des chevaliers et écuyers;Pour leurs étrennes;Gand;5 diamants;;75 écus d'or;16 February 1407;ADCO, B 1547, f° 124 v°
853;Jean sans Peur;;2425;Les serviteurs et officiers du duc de Bourgogne;D'autres chevaliers;Pour leurs étrennes;Aucune mention;5 diamants;;75 fr. monn. royal (l'ensemble);1 January 1411;ADCO, B 1570, f° 211 r°
854;Jean sans Peur;;293;Jean de Chevenon;;Pour leurs étrennes;Paris;6 tasses d'argent martelées et vérées ;8 marcs 7 onces 17 estelins au prix de 10 fr./marc;76 fr. 4 s. 10 d. t. monn. royal;1 January 1406;ADCO, B 1543, f° 132 v°
855;Jean sans Peur;;2576;Marguerite de Trazegnies;Princesse de Steenhuyse, épouse de Jean IV van der Aa dit de La Gruuthuse et sa fille;Aucune mention particulière;Aucune mention;1 fermail garni de 7 perles et 1 diamant + 1 diamant assis en un anneau;;78 fr. 15 s. t. monn. royal;8 March 1411;ADCO, B 1562 f° 53 v°
856;Jean sans Peur;;2576;Marguerite de Trazegnies;Princesse de Steenhuyse, épouse de Jean IV van der Aa dit de La Gruuthuse et sa fille;Aucune mention particulière;Bruges;1 fermail garni de 7 perles et 1 diamant + 1 diamant assis en un anneau;;78 fr. 15 s. t. monn. royal;8 March 1411;ADCO, B 1562 f° 53 v°
857;Jean sans Peur;;2425;Les serviteurs et officiers du duc de Bourgogne;D'autres chevaliers;Pour leurs étrennes;Aucune mention;4 diamants;;78 fr. monn. royal (l'ensemble);1 January 1411;ADCO, B 1570, f° 211 r°
858;Jean sans Peur;;2386;Girard Darlo (?);Chevalier;Aucune mention particulière;Paris;1 hanap d'argent doré couvert et poinçonné + 40 écus à l'intérieur;3 marc 3 onces 18 estelins au prix de 10 fr./marc;79 fr. 17 s. 6 d. t. monn. royal;17 November 1405;ADCO, B 1543, f° 129 r°
859;Jean sans Peur;;324;Pierre-aux-Boeufs;Confesseur de la duchesse de Guyenne;Etrennes;Lille;6 tasses d'argent vérées et martelées;;79 fr. monn. royal;22 January 1414;ADCO, B 1576, f° 173 v° et 174 r°
860;Jean sans Peur;Bocquet de Lattre;5615;Jean Frezero;Secrétaire du duc de Bretagne;"""Lesquelles ycellui seigneur fist prenre et achter de lui ou mois de janvier MCCCCXIIII au pris de huit livres douze solz dite monnoye chascun marc, pour ycelles presenter de par lui a maistre Jehan Frezero, secretaire de monseigneur le duc de Bretaigne, qui lors estoit venu devers lui de par ycelui monseigneur de Bretaigne""";Bruges;6 tasses d'argent vérées ;9 marcs 2 onces au prix de 8 l. 12 s. de 30 gros nouvelle monn. de Flandre la livre/marc;79 l. 11 s. de 30 gros nouvelle monn. de Flandre la livre;13 January 1414;ADN, B 1903, f° 120 r°
861;Jean sans Peur;Guillaume de Vienne;2363;Les serviteurs et officiers de Marguerite de Bourgogne, comtesse de Hainaut et de Hollande;Damoiselles de la comtesse de Hollande;Aucune mention particulière;Douai;1 diamant;;8 écus;11 July 1404;ADCO, B 1543, f° 123 r°
862;Jean sans Peur;;1481;Guillaume de Cullem ou Culan;Huissier d'armes du duc;Pour ses étrennes;Gand;1 diamant;;8 écus d'or;16 February 1407;ADCO, B 1547, f° 125 r°
863;Jean sans Peur;;2249;Marie de Bourgogne, de Clèves;Comtesse de Clèves;Aucune mention particulière;Aucune mention;1 mordant et 3 fermaux pour la ceinture de la comtesse de Clèves;;8 fr. 15 s. t. monn. royal;14 April 1412;ADCO, B 1571, f° 130 v°
864;Jean sans Peur;;154;Catherine de Bourgogne, duchesse d'Autriche;Duchesse d'Autriche, soeur du duc;Aucune mention particulière;Paris;12 cuillères en argent;1 marc 5 estelins au prix de 8 fr./marc;8 fr. 5 s. t. monn. royal;5 December 1405;ADCO, B 1543, f° 128 v°
865;Jean sans Peur;;2435;Alvaro de Brito, appelé aussi Alvre de Brich;Portugais;"""Quant il fu à Bruges devers lui""";Aucune mention;4 diamants ;;80 écus;12 July 1407;ADCO, B 1556, f° 91 v°
866;Jean sans Peur;;559;Adolphe II de Clèves;Comte de Clèves et de La Marck;Pour ses étrennes;Aucune mention;1 diamant à une fleur;;80 écus ;1 January 1408;ADCO, B 1556, f° 90 v°
867;Jean sans Peur;;152;Regnier Pot;Chevalier, conseiller et chambellan du duc;Pour sa fête;Paris;1 anneau orné d'un rubis;;80 fr. monn. royal;4 October 1407;ADCO, B 1547, f° 120 v°
868;Jean sans Peur;;2440;Catarina d'Anguissola;Femme de Regnier Pot, chevalier, conseiller et chambellan du duc;Offert au mois de septembre 1407;Paris;1 anneau avec un rubis;;80 fr. monn. royal;4 October 1407;ADCO, B 1554, f° 120 v°
869;Jean sans Peur;;2525;Un enfant de Guillaume Viguier;Secrétaire du duc;"""Lequel mondit seigneur leva sur fons, ou mois de novembre derrain passe""";Paris;Six tasses d'argent vérées;10000 estelins au prix de 8 fr./marc;80 fr. monn. royal;2 December 1409;ADCO, B 1558, f° 120 r°
870;Jean sans Peur;Regnier Pot;2242;Antoine de Bourgogne;Duc de Brabant;Lors de l'ambassade de Regnier Pot vers les rois de Hongrie et de Bohême. Pour le mariage du duc de Brabant;Aucune mention;1 collier d'or garni de 14 perles, un fermail garni de 3 diamants, 3 perles et 1 rubis, une écharpe d'or garnie de 5 perles, 1 cornet d'or;;800 fr. monn. royal;25 October 1408;ADCO, B 1556, f° 86 v°
871;Jean sans Peur;;150;Charles VI;Roi de France;Don fait par le duc de Bourgogne, le roi de Navarre, le duc de Berry et le duc de Bourbon pour les étrennes de Charles VI;Paris;8000 écus d'or (le duc de Bourgogne paie un quart des 2250 fr.);;8000 écus d'or;1 January 1410;ADCO, B 1560, f° 138 v°
872;Jean sans Peur;;2550;Une fille d'Alexandre Le Boursier;;Le jour de ses noces;Paris;6 tasses d'argent dorées;9005 estelins au prix de 9 fr./marc;81 fr. 4 s. 6 d. p. monn. royal;20 January 1410;ADCO, B 1560, f° 138 r°
873;Jean sans Peur;;2550;Une fille d'Alexandre Le Boursier;;A l'occasiondu mariage de sa fille.;Aucune mention;Des tasses d'argent;;81 fr. 4 s. 6 d. t. monn. royal;January 1411;ADCO, B 1560, f° 139 r°
874;Jean sans Peur;;2236;Olivier de Châtillon;Comte de Penthièvre;Pour ses étrennes;Aucune mention;1 ceinture d'argent;;85 fr. 10 s. t. monn. royal;1 January 1411;ADCO, B 1570, f° 211 r°
875;Jean sans Peur;;67;Guillaume de Bours, dit Wittard;Chevalier et chambellan du duc;Aucune mention particulière;Paris;1 rabot avec un diamant assis en un anneau;;9 écus;26 May 1406;ADCO, B 1554, f° 119 v°
876;Jean sans Peur;;2523;Jean Braquelin (?);Ecuyer et panetier du duc;Aucune mention particulière;Paris;1 collier d'argent à la devise du duc;;9 fr. demi monn. royal;7 November 1409;ADCO, B 1558, f° 119 r°
877;Jean sans Peur;;2575;Un écuyer accompagnant l'ecoutete de Malines;;Lors de sa participation à l'armée du duc à Paris;Aucune mention;1 lineau garni de perles;;9 fr. monn. royal;25 October 1410;ADCO, B 1562, f° 53 r° et 53 v°
878;Jean sans Peur;;2449;Les serviteurs et officiers de la duchesse de Bourgogne;Neuf damoiselles de l'hôtel ducal;Pour leurs étrennes;Aucune mention;9 diamants (partagés);;90 écus;1 January 1408;ADCO, B 1556, f° 90 v°
879;Jean sans Peur;;2413;Pierre des Barres;Ecuyer, gouverneur et chambellan du duc de Guyenne;Aucune mention particulière;Paris;6 tasses d'argent martelées et vérées (A) + et 2 aiguières d'argent vérées (B);8 marcs 7 onces au prix de 7 fr. demi/marc (A) + 3003 gros au prix de 8 fr./marc (B);90 fr. 16 s. 3 d. t. monn. royal;27 August 1406;ADCO, B 1543, f° 135 r°
880;Jean sans Peur;;301;Jean de Saulx;Seigneur de Courtivron, chancelier du duc;Pour ses étrennes;Lille;1 diamant;;90 fr. monn. royal;7 January 1411;ADCO, B 1560, f° 148 r°
881;Jean sans Peur;Marguerite de Bavière;743;Pierre des Essarts;Prévôt de Paris;Aucne mention particulière;Aucune mention;1 diamant;;90 fr. monn. royal;1 January 1412;ADCO, B 1570, f° 209 r°
882;Jean sans Peur;;1128;Jean de Saint-Aubin;Chambellan du duc;"""Pour le servir en larmee presentement faite a Paris""";Paris;1 aiguière d'argent blanc + 6 gobelets d'argent blanc;11200 estelins au prix de 8 fr./marc;90 fr. monn. royal;9 November 1410;ADCO, B 1560, f° 144 r°
883;Jean sans Peur;;2368;Jacques de Lichtervelde;Seigneur de Lichtervelde, chevalier et chambellan du roi;Aucune mention particulière;Paris;1 collier d'or et d'argent à la devise du duc;;90 fr. monn. royal;28 March 1406;ADCO, B 1543, f° 126 r°
884;Jean sans Peur;;2395;Perrette de Marey;Femme de Jean de Saulx, seigneur de Courtivron, chancelier du duc;Pour ses étrennes;Lille;1 diamant;;90 fr. monn. royal;7 January 1411;ADCO, B 1560, f° 148 r°
885;Jean sans Peur;;2447;Martin Gouges, dit de Charpaignes;Evêque de Chartres et général des finances;Aucune mention particulière;;1 anneau orné d'un saphir;;90 fr. monn. royal;1408;ADCO, B 1556, f°  84 v°
886;Jean sans Peur;;2447;Martin Gouges, dit de Charpaignes;Evêque de Chartes et général de France;Aucune mention particulière;Aucune mention;1 anneau avec un saphir;;90 fr. monn. royal;4 August 1408;ADCO, B 1556, f° 84 v°
887;Jean sans Peur;Marguerite de Bavière;2516;Les serviteurs et officiers de la comtesse de Savoie;Les gens de la comtesse;Aucune mention particulière;Paris;12 diamants;;90 fr. monn. royal (l'ensemble);5 September 1409;ADCO, B 1558, f° 117 v°
888;Jean sans Peur;;3520;Anne de Bourgogne;Fille du duc;Etrennes;Aucune mention;1 fermail d'or garni de perles et d'un diamant;;90 fr. monn. royal (les deux);1 January 1415;ADCO, B 393, liasse 68, c. 118
889;Jean sans Peur;;5016;Agnès de Bourgogne;Fille du duc;Etrennes;Aucune mention;1 fermail d'or garni de perles et d'un rubis;;90 fr. monn. royal (les deux);1 January 1415;ADCO, B 393, liasse 68, c. 118
890;Jean sans Peur;;274;Jean de Pressy;Receveur général du duc;Pour ses étrennes;Gand;6 tasses d'argent de mesmes;9000 estelin au prix de 10 l. t./marc;90 l. t. monn. royal;17 February 1407;ADCO, B 1547, f° 122 v°
891;Jean sans Peur;;2506;Elisabeth de Goerlitz;Duchesse de Brabant;"""Pour ses nopces""";Bruxelles;1 collier d'or garni de 88 perles auquel pend un fermail garni de 5 perles, 1 balais, 1 diamant en losange et 6 petits diamants;;900 fr. monn. royal;29 July 1409;ADCO, B 1558, f° 117 r°
892;Jean sans Peur;;2385;Maximin de Ribeaupierre;Seigneur de Ribeaupierre;Aucune mention particulière;Paris;1 hanap d'argent doré couvert et poinçonné;3 marc demi au prix 10 fr./marc;91 fr. 5 s. t. monn. royal;17 November 1405;ADCO, B 1543, f° 129 r°
893;Jean sans Peur;;731;Jean de Nielles;Conseiller du duc;Pour ses étrennes;Gand;1 aiguière et 6 gobelets martelés;9104 estelins au prix de 10 l. t../marc;91 l. 10 s. t. monn. royal;17 February 1407;ADCO, B 1547, f° 121 v°
894;Jean sans Peur;;2376;Les serviteurs et officiers du comte de Wittemberg;Deux ambassadeurs du comte de Wittemberg, un chevalier et un écuyer;"""Laquelle mondit seigneur a donnee a pluseurs chevaliers et escuiers qui lestoient venus servir en armes a Paris""";Paris;2 hanaps et 2 aiguières d'argent couverts, dorés et poinçonnés;9 marcs, 2 onces et 4 estelins (l'ensemble) au prix de 10 fr./marc;92 fr. 15 s. t. monn. royal;9 November 1405;ADCO, B 1543, f° 131 r°
895;Jean sans Peur;;2307;Louis de Savoie-Achaïe;Prince de Piémont;Aucune mention particulière;Paris;6 hanaps d'or à sonage grenetés;12614 estelins au prix de 72 fr./marc;924 fr. 6 s. t. monn. royal;7 May 1410;ADCO, B 1560, f° 139 v°
896;Jean sans Peur;;5619;Louis de Robertsart;Chevalier anglais;Aucune mention particulière;Gand;6 hanaps d'argent vérés et martelés ;9 marcs 3 onces 7 estelins au prix de 10 fr. monn. royal/marc;93 fr. 16 s. 8 d. t. ;14 October 1414;ADN, B 1903, f° 121 r° et 121 v°
897;Jean sans Peur;Marguerite de Bavière;2562;Un chevalier et ambassadeur d'un grand seigneur anonyme;;"""Qui fu envoie et mene par ledit messire Phillebert de Saint Ligier devers madicte dame a Dijon ou mois de may CCCC et dix""";Aucune mention;6 tasses d'argent vérées;11712 estelins au prix de 8 fr./marc;95 fr. 12 s. t. monn. royal;1 May 1410;ADCO, B 1570, f° 207 v°
898;Jean sans Peur;;2537;Jacquet Louciet/Lonciet;Ecuyer;"Pour ses étrennes et ""enrecompensacion dun coursier quil donna a mondit seigneur ledit jour de lan""";Paris;6 tasses d'argent martelées et verées;12002 estelins ob. au prix de 8 fr./marc;96 fr. monn. royal;1 January 1410;ADCO, B 1560, f° 132 r°
