IdDon;Auteur;Intermediaire;IdBene;Beneficiaire;Statut;Nature;Lieu;Formes;Poids;Prix;Informations;Sources
743;;;2194;Hugues de Lanthenne;Chevalier;"""Je Hugues de Lanthenne, chevalier, tant en mon nom comme en nom de dame Alixant de Quincey, ma femme. Congnois et confesse avoir eu et receu de mon tres redoubte seigneur et soverain seigneur, monseigneur le duc et conte de Bourgoingne, par les mains de Rolin de Machy, son tresorier en la saulnerie de Salins, la somme de dix sept livres dix soulx escevenan pour la moitie de treante cinq livres escevenan que je et madite femme avoir acoustume prendre et percevoir chascun an en fief sur le communal de ladite saulnerie par moitie a terme de may et de saint Michiel a cause de Jehannette de Quincey, vesve de feu Guillaume Chemadenet, de Mont Saint Ligier. De laquelle somme de dix sept livres dix soulx escevenan pour ledit terme de feste saint Michiel, archange darrain et nouvellement passez, je me tien pour contens et bien paier et en lacquit mondit seigneur de Bourgoingne, son dit tresorier et touz autres qui acquiter en font. Tesmoing mon scel, ensamble et avec le saing manuel de Vienot Goier de Roichefort, clerc tabellion ou conte de Bourgoingne, yci mis a ma requeste le XIIe jour du mois de novembre lan mil quatre cens et dix huit"" [Signature : Goier] [Sceau]";Aucune mention;Paiement de 17 l. 10 s. t. monn. royal (quittance) pour une rente de 35 l. t. monn. royal/an, prise chzque année à deux termes (le mois de mai et la Saint Michel). Pour le terme de Saint-Michel 1418;;;12 November 1418;ADCO, B 361, liasse 13, cote 189
744;Jean sans Peur;;2209;Robert de Maligny;Chevalier-maître d'hôtel du uc;"""Je, Robert de Maligny, chevalier maistre dostel de monseigneur le duc de Bourgoingne. Confesse avoir eu et receu de Jehan de Noident, conseiller et Receveur general des finances de mondit seigneur, la somme de six vins frans, qui deue mestoit a cause de ma pension de XIIxx fr. que Je prens chacun an de mondit seigneur, a deux termes. Cest assavoir Noel et saint Jehan baptiste. Et ce pour le terme de Noel derrain passe. De laquelle somme de VIxx fr. je me tien pour content et en quicte mondit seigneur, sondit Receveur general et tous autres. Tesmoing mes scel et seing manuel cy mis le XXVIIe jour de decembre, lan M CCCC et dix huit. Robert de Maligny. [Sceau]""";Aucune mention;120 fr. monn. royal (quittance) ;;;27 December 1418;ADCO, B 383, pièce 2629
745;Jean sans Peur;;1207;Charles II de Lorraine;Duc de Lorraine;Pour sa pension à vie de 2000 fr./an;Aucune mentioon;Néant;;;31 December 1418;ADCO, B 1601, f° 30 r°
746;Jean sans Peur;;2206;Jean II de Luxembourg;Seigneur de Beuvry et de Chocques, chevalier et premier chambellan du duc;"""Gaiges ou pension à volenté""";;200 fr.;;;1419;ADCO, B 1601, f° 30 r°
747;Jean sans Peur;;301;Jean de Saulx;Seigneur de Courtivron, chancelier du duc;"""Pension à volenté par an""";;2000 fr.;;;1419;ADCO, B 1601, f° 30 r°
748;Jean sans Peur;;1937;Archambaud de Foix;Seigneur de Navailles, chevalier, conseiller et chambellan du duc;"""Gaiges ou pension à volenté de 250 fr./mois [...] ung chevalier et deux escuiers [...] un varlet à livree oudit hostel quant bon lui samblera""";;1000 fr.;;;1419;ADCO, B 1601, f° 32 r°
749;Jean sans Peur;;286;Jean de La Tremoille;Seigneur de Jonvelle, grand chambellan de Bourgogne, conseiller et premier maître d'hôtel du duc;"""Gaiges ou pension à volenté""";;Néant;;;1419;ADCO, B 1601, f° 31 r°
750;Jean sans Peur;;2207;Charles de Bourbon;;"""Pour lui aidier et soustenir son estat, 300 frans de gaiges ou pensions par mois""";;900 fr.;;;1419;ADCO, B 1601, f° 31 r°
751;Jean sans Peur;;92;Jean de Vergy;Seigneur d'Autrey, chevalier, conseiller et chambellan du duc;"""Gaiges ou pension à volenté de 4 frans par jour""";;Néant;;;1419;ADCO, B 1601, f° 32 v°
752;Jean sans Peur;;2208;Guillaume de Vienne;Seigneur de Bussy-le-Chateau, écuyer, conseiller et chambellan du duc;"""Gaiges ou pension à volenté de 200 frans par mois pour lui aidier à supporter et soustenir son estat oudit service""";;200 fr.;;;1419;ADCO, B 1601, f° 32 v°
753;Jean sans Peur;;1781;Jean de Toulongeon;Seigneur de Toulongeon et de Sennecey, chevalier, conseiller et chambellan du duc;"""Gaiges ou pension à volenté de 3 frans par jour touteffois qu'il est en l'ostel""";;270 fr.;;;1419;ADCO, B 1601, f° 32 v°
754;Jean sans Peur;;152;Regnier Pot;Seigneur de La Roche-Nolay, chevalier, conseiller et chambellan du duc;"""Gaiges ou pension à volenté de 3 frans par jour touteffois qu'il est en l'ostel""";;180 fr.;;;1419;ADCO, B 1601, f° 32 v°
755;Jean sans Peur;;477;David de Brimeu;Seigneur de Humbercourt, chevalier, conseiller, chambellan et maître d'hôtel du duc;"""Gaiges ou pension à volenté de 240 frans par an oultre et par dessus ses gaiges ordinaires [...] sans ce que icellui messire David lui puisse ou doye demander et requerir aucuns autres gaiges, dons ne bienfais, excepté pour son mariage ou pour sa rençon de prison, se le cas y avenoit""";;870 fr.;;;1419;ADCO, B 1601, f° 32 v°
756;Jean sans Peur;;267;Roland d'Uutkerke;Chevalier, conseiller et chambellan du duc;"""Gaiges ou pension à volenté de 80 frans par mois""";;Néant;;;1419;ADCO, B 1601, f° 32 v°
757;Jean sans Peur;;362;Jean V de Roubaix;Seigneur de Roubaix et de Herzelle, chevalier, conseiller et chambellan du duc;"""Gaiges ou pension à volenté de 80 frans par mois""";;Néant;;;1419;ADCO, B 1601, f° 32 v°
758;Jean sans Peur;;97;Athis de Brimeu;Chevalier, conseiller et chambellan du duc;"""Gaiges ou pension à volenté de 400 frans par an""";;400 fr.;;;1419;ADCO, B 1601, f° 35 r°
759;Jean sans Peur;;63;Guillaume de Champdivers;Seigneur de Champdivers, chevalier, conseiller et chambellan du duc;"""Gaiges ou pension à volenté de 3 frans par jour touteffois qu'il est en l'ostel""";;270 fr.;;;1419;ADCO, B 1601, f° 35 r°
760;Jean sans Peur;;1849;Antoine de Toulongeon;Chevalier, conseiller et chambellan du duc;"""Gaiges ou pension à volenté de 3 frans par jour touteffois qu'il est en l'ostel""";;280 fr.;;;1419;ADCO, B 1601, f° 35 r°
761;Jean sans Peur;;2209;Robert de Maligny;Chevalier et maître d'hôtel du duc et de la duchesse;"""Gaiges ou pension à volenté de 240 frans par an oultre et par dessus ses gaiges ordinaires [...] sans qu'il puisse ou doye demander et requerir aucuns autres gaiges, dons ne bienfais, excepté pour son mariage ou pour sa rençon de prison, se le cas y avenoit""";;40 fr. ;;;1419;ADCO, B 1601, f° 36 v°
762;Jean sans Peur;;504;Hugues de Lannoy;Seigneur de Neuville, chevalier, conseiller et chambellan du duc;"""Gaiges ou pension à volenté de 3 frans par jour touteffois qu'il est en l'ostel""";;Néant;;;1419;ADCO, B 1601, f° 36 v°
763;Jean sans Peur;;2209;Robert de Maligny;Chevalier et maître d'hôtel du duc et de la duchesse;"""Gaiges ou pensions à volenté de 3 frans par jour""";;450 fr.;;;1419;ADCO, B 1601, f° 37 r°
764;Jean sans Peur;;592;Jean de Fosseux;Chevalier, conseiller et chambellan du duc;"""Gaiges et pension de 112 frans demi par mois""";;Néant;;;1419;ADCO, B 1601, f° 37 r°
765;Jean sans Peur;;15;Jean Pioche;Seigneur d'Onay, chevalier, conseiller et maître d'hôtel du duc;"""Gaiges ou pension de 100 et cinquante frans par an""";;Néant;;;1419;ADCO, B 1601, f° 37 r°
766;Jean sans Peur;;2162;Jacques de Villers;Chevalier, conseiller et maître d'hôtel du duc;"""Gaiges ou pension de 100 et 50 frans par ans""";;Néant;;;1419;ADCO, B 1601, f° 37 r°
767;Jean sans Peur;;719;Elyon de Jacqueville;Chevalier, conseiller et chambellan du duc;"""Gaiges ou pension à volenté de 3 frans par jour""";;Néant;;;1419;ADCO, B 1601, f° 37 r°
768;Jean sans Peur;;421;Renaud II de Murat;Vicomte de Murat;"""Gaiges ou pension à volenté de 3 frans par jour""";;Néant;;;1419;ADCO, B 1601, f° 37 r°
769;Jean sans Peur;;710;Guillaume du Bois;Ecuyer et panetier du duc;"""Pension"" (quittance de 1414)";;120 fr.;;;1419;ADCO, B 1601, f° 37 v°
770;Jean sans Peur;;710;Guillaume du Bois;Ecuyer et maître d'hôtel du comte de Charolais;"""Pension"" (quittance de 1418)";;200 fr;;;1419;ADCO, B 1601, f° 37 v°
771;Jean sans Peur;;165;Jean de Busseil ou Busseul;Ecuyer et échanson du duc et du comte de Charolais;"""Pension"" (quittance de 1418)";;120 fr.;;;1419;ADCO, B 1601, f° 39 r°
772;Jean sans Peur;;1651;Jean Bateteau;Ecuyer et panetier du duc;"""Pension à volenté de 160 frans par an"" (pension donnée en 1416)";;320 fr.;;;1419;ADCO, B 1601, f° 39 r°
773;Jean sans Peur;;882;Huguenin du Bois;Ecuyer d'écurie du duc;"""Gaiges ou pension à volenté de 160 frans par an [...] laquelle pension mondit seigneur lui a octroyé, en outre ses gaiges ordinaires qui lui seront comptez par les escroes de la despense de son hostel parmi ce que ledit Huguenin ne lui peut ne doit demander aucun don, fors pour augmentacion de mariage ou rençon de lui ou de ses enffans""";;30 fr.;;;1419;ADCO, B 1601, f° 39 r°
774;Jean sans Peur;;967;Etienne Moreau;Contrôleur de la dépense de l'hôtel du duc;Paiement pour sa pension de 160 fr./an;;160 fr.;;;1419;ADCO, B 1601, f° 40 r°
775;Jean sans Peur;;1822;Jean de Visac;Conseiller du duc;"""Somme de 50 frans à lui paiez sur ce qui lui peut estre deu à cause de sa pension à volenté qui est de 500 frans par ans""";;50 fr.;;;1419;ADCO, B 1601, f° 40 r°
776;Jean sans Peur;;876;Philibert de Montjeu;Archidiace de Beaune, conseiller et maître des requêtes de l'hôtel du duc;"""Gaiges ou pension de 200 frans par an""";;Néant;;;1419;ADCO, B 1601, f° 40 v°
777;Jean sans Peur;;537;Guyot de Savigny;Ecuyer d'écurie du duc;"""Gaiges de 80 frans par an""";;Néant;;;1419;ADCO, B 1601, f° 40 v°
778;Jean sans Peur;;550;Oudart de L'Espinace;Ecuyer et échanson du duc;"""Gaiges ou pension de 160 frans par an""";;Néant;;;1419;ADCO, B 1601, f° 40 v°
779;Jean sans Peur;;206;Jean Gosset;Ecuyer de cuisine du duc;"""Gaiges ou pension de 60 frans par an""";;Néant;;;1419;ADCO, B 1601, f° 41 r°
780;Jean sans Peur;;2210;Guyot de Jaucourt;Ecuyer, conseiller et maître d'hôtel du duc;"""Gaiges ou pension à volonté de 240 frans par an""";;Néant;;;1419;ADCO, B 1601, f° 41 r°
781;Jean sans Peur;;852;Jacques de Busseuil ou Busseul;Ecuyer, conseiller et maître d'hôtel du comte de Charolais;"""Gaiges ou pension à volenté de 200 frans""";;Néant;;;1419;ADCO, B 1601, f° 41 r°
782;Jean sans Peur;;276;Jean de Velery;Secrétaire et maître de la chambre aux deniers du duc;"""Pension de 200 frans par an""";;Néant;;;1419;ADCO, B 1601, f° 41 v°
783;Jean sans Peur;;851;Jean Sarrote;Secrétaire et maître de la chambre aux deniers du comte de Charolais;"""Pension de 120 frans par an""";;Néant;;;1419;ADCO, B 1601, f° 41 v°
784;Jean sans Peur;;1715;Hacquin de Vesoul;Physicien du duc;"""Pension de 1000 frans par an""";;Néant;;;1419;ADCO, B 1601, f° 41 v°
785;Jean sans Peur;;130;Philibert de Saint-Legier;Chevalier et maître d'hôtel du duc;"""La somme de 120 frans pour sadicte pension du terme de saint Andrié 1419, lequel madame la duchesse, par ses lettres patentes donnees [...] a mandé audit receveur general lui paier et semblablement doresnavant aux termes et en la maniere accoustumee jusques ad ce que par elle ou monseigneur son filz en soit autrement ordonné ; pour ce, par vertu desdictes lettres et quictances cy rendue""";Aucune mention;120 fr.;;;2 January 1419;ADCO, B 1598, f° 98 v°
786;Jean sans Peur;;1920;Jeanne de Courcelles;Damoiselle de la duchesse;"""Par ses lettres patentes donnees à Chastillon sur Seine le XIIe jour de juing 1418, et pour les bons et agreables services qu'elle lui a faiz ou service de madite dame, fait chacun an et espere que face ou temps à venir et pour lui aidier à supporter les fraiz, missions et despens qu'il a convenu et convient avoir et supporter ou service de madite dame, et afin qu'elle ait mieulx de quoy et plus honnorablement estre entour elle lui a ordonné prendre et avoir de lui chacun an la somme de cent frans de pencion à paier à deux termes, c'est assavoir à Noël et à la Saint Jean Baptiste, à chacun d'iceulx termes cinquante frans, font mondit seigneur par sesdites lettres vueult le premier terme et paiement commencier à Noël oudit an 1418 ; pour ce, paié à icelle Jeanne sur ce qui lui peut estre deu à cause de sadite pension et du terme de Noël 1418, et rend copie desdites lettres de mondit seigneur collacionnee à l'original par Martin Fevre, secretaire de mondit seigneur, et quictance d'icelle Jeanne"". En marge : debentur ei pro residuo istius termini 10 fr., de quibus non detur cedula absque ordinacione mandato domini moderni";Aucune mention;40 fr. ;;;1 March 1419;ADCO, B 1598, f° 95 v° et 96 r°
787;Jean sans Peur;;2207;Charles de Bourbon;;Pension ou gages de 300 fr/mois pour soutenir son état, logement en l'hôtel du duc (en marge : novuc hic);Provins;300 fr/mois + logement en l'hôtel du duc;;;24 March 1419;ADCO, B 1601, f° 31° et 31 v°
788;Jean sans Peur;;1715;Hacquin de Vesoul;Physicien du duc;"""La somme de 2050 livres tournois pour le quart de sa pencion qui est de mille livres tournois par an, laquelle mondit seigneur le duc, par ses lettres patentes donnees à Troies le XXVe jour de janvier 1417, et pour les causes et consideracions contenues en icelles rendus ou compte precedant ou chappitre de pension a ordonné lui estre paié chacun an aux termes de Pasques, Saint Jean, Saint Remi et Noel"". En marge : loquatur quia debet quictanciam Reddidit quictanciam que ponitur in suo loco.""";Aucune mention;250 l. t.;;;1 May 1419;ADCO, B 1598, f° 95 r°
789;Jean sans Peur;;1715;Hacquin de Vesoul;Physicien du duc;"""A lui, pour sa pension du terme de Pasques 1419""";Aucune mention;250 l. t.;;;1 May 1419;ADCO, B 1598, f° 95 r°
790;Jean sans Peur;;1639;Guy Gelenier;;"""Auquel mondit seigneur, par ses lettres patentes donnees à Provins le premier jour de may 1419, considerans et actendans les grans peines, travaulx et diligence que icellui maistre Guy a eu ou service de conseiller et maistre des requestes depuis sadicte retenue en icellui office et a incessamment de jour en jour pour ledit service et afin qu'il soit plus tenuz et abstraint d'y perceverer et qu'il puisse mieulx supporter les grans charges, despens et missions qu'il a eu et lui conviendra de plus en plus avoir et pour ledit service, et en icellui soy tenir plus honnorablement, comme audit office appartient, a augmentee et accreue sadicte pension de 200 frans de la somme d'autres 100 frans qui sont, compris les dessus diz 200 frans, 300 frans de pension par an, à paier chacun an par moitié aux dessusdiz deux termes de Saint Remi et de Pasques commenciaulx le premier terme et paiement commençant à la Saint Remi oudit 1419, et ainsi d'an en an et de terme en terme ; pour ce, paié audit maistre Guy pour ledit terme de Saint Remi l'an que dessus 1419 100 frans < et de 50 frans sur ses gaiges des journees qu'il a esté à Dijon par l'ordonnance de madite dame la duchesse de Bourgoingne où il a esté mandé de par elle > et rend ledit Fraignot copie des dessus dites lettres de croissance de mondit seigneur collacionnee à l'original par maistre Guy Folle, secretaire de mondit seigneur, verifiee par Jean de Noident sur ledit Fraignot, ensemble quictance sur ce dudit maistre Guy Gelenier donnee le premier jour de decembre oudit an""";Provins;300 fr.;;;1 May 1419;ADCO, B 1598, f° 99 v° et 100 r°
